1741,아웃백스테이크하우스 합정점,서울 마포구 월드컵로3길 14 마포한강 푸르지오 2차 110호,02-338-8591,매우우수,1,"퀸즈랜드 립아이 65,000원, 투움바 파스타 23,900원, 베이비 백 립 37,900원","아시안,양식",4.57,11:30-22:00,연중무휴
3556,(주)스타벅스커피코리아 망원역점,"서울특별시 마포구 월드컵로 74(서교동,원천빌딩 1,2층)",010****5983,매우우수,1,"카페 아메리카노 4,100원, 카페 라떼 4,600원, 스타벅스 돌체 라떼 5,600원, 카라멜 마키아또 5,600원, 카푸치노 4,600원","카페,디저트",4.34,"토요일 08:00 - 21:00
일요일 08:00 - 21:00
월요일 08:00 - 21:00
화요일 07:00 - 21:00
수요일 07:00 - 21:00
목요일 07:00 - 21:00
금요일 07:00 - 21:00",연중무휴
352,60계망원점,"서울특별시 마포구 희우정로 77(상가동 지하1층 111호 망원동, 마포한강아이파크)",010****8013,매우우수,1,"장스치킨 18,900원, 호랑이 치킨(1마리) 18,900원, 고추치킨 18,900원, 간지치킨 18,900원",치킨,4.28,13:00 ~ 01:00,연중무휴
8434,강강술래 홍대점,서울특별시 마포구 마포대로,02-712-0730,우수,1,"술래양념정식 28,000원 한돈양념정식 22,000원",한식,4.29,11:30~22:00,연중무휴
7571,거구장 마포점,서울특별시 마포구 만리재로1길,0507-1340-3611,매우우수,1,"갈비찜정식(점심특선) 25,000원, 수정식(점심특선) 26,000원",한식,4.18,11:00 - 20:30,연중무휴
3978,경복궁서교점,서울특별시 마포구 월드컵북로 37(서교동),231437071,좋음,1,"런치숯불갈비살 한정식(점심특선) 25,000원, 상견례한정식 65,000원",한식,4.23,11:00 - 21:00,연중무휴
7456,고향집칼국수,서울특별시 마포구 포은로8길 28,02-322-8762,우수,0,"칼국수 2,500원, 들깨손수제비 4,000원",한식,4.34,11:00 ~21:00,연중무휴
992,공차 홍대점,서울특별시 마포구 어울마당로 114(1층 서교동),023249938,매우우수,1,"블랙밀크티+펄 4,200원, 타로밀크티 4,000원, 밀크폼 우롱티 3,700원 ",카페,4.23,10:00 - 22:00,연중무휴
2241,교촌치킨 망원2동점,서울특별시 마포구 월드컵로 111(망원우체국 1층 망원동),02-3143-5575,매우우수,1,"교촌허니오리지날 18,000원, 교촌허니콤보 15,000원, 교촌오리지날 17,000원, 교촌스틱/교촌콤보 17,000원",치킨,4.37,토요일 12:00 - 00:00 일요일 12:00 - 00:00 화요일 12:00 - 00:00 수요일 12:00 - 00:00 목요일 12:00 - 00:00 금요일 12:00 - 00:00,연중무휴
391,교촌치킨 용강점,서울특별시 마포구 토정로31길 67(창희빌딩 1층 101호 대흥동),02-711-9993,매우우수,1,"교촌허니오리지날 18,000원, 교촌허니콤보 15,000원, 교촌오리지날 17,000원, 교촌스틱/교촌콤보 17,000원",치킨,4.37,토요일 12:00 - 00:00일요일 12:00 - 00:00화요일 12:00 - 00:00수요일 12:00 - 00:00목요일 12:00 - 00:00금요일 12:00 - 00:00,연중무휴
1994,굽네치킨(서강점),서울특별시 마포구 독막로22길 28(1층 창전동),02-338-9294,매우우수,1,"굽네 오리지널 순살 18,000원, 굽네 볼케이노 17,000원",치킨,4.23,,연중무휴
7471,목포낙지마을,서울 마포구 월드컵로32길 11,02-333-1032,우수,0,"연포탕 중 48,000원, 산낙지 싯가, 낙지볶음 소 38,000원, 알탕 9,000원",한식,4.38,10:00 - 23:00,연중무휴
5382,남원추어탕 마포점,서울 마포구 독막로26길 8,02-714-5763,우수,0,"추어탕 7,000원",한식,4.26,09:00 - 21:00,"2, 4째 토요일"
1791,노브랜드버거 홍대점,서울특별시 마포구 홍익로 25(1층 102~106호 서교동),23222731,매우우수,1,"NBB오리지널 세트 4,700원, 그릴드불고기 1,900원, 치킨시저샐러드 3,800원, NBB시그니처 세트 5,300원",패스트푸드,4.44,10:00 ~ 22:00,연중무휴
56,더벤티 마포프레스티지자이점,서울특별시 마포구 대흥로24길 24(마포프레스티지자이 A동 110호 염리동),,매우우수,1,"아메리카노 2300원, 멜팅 버터스카치 라떼 4800원","카페,디저트",4.68,08:00 - 22:00,연중무휴
2848,던킨 공항철도홍대역사점,서울특별시 마포구 양화로 지하 188(홍대입구역 지2층 동교동),02-336-8004,매우우수,1,"올스타 도넛세트 13,000원, 버라이어티 10EA 15,000원, 비프칠리 핫도그 3,900원","카페,디저트",4.37,,연중무휴
15,던킨 상암DMC역사점,서울특별시 마포구 성암로 지하 184(공항철도 디지털미디어시티역 지하1층 상암동),0507-1322-5783,매우우수,1,"올스타 도넛세트 13,000원, 버라이어티 10EA 15,000원, 비프칠리 핫도그 3,900원","카페,디저트",4.44,07:00 - 23:00,연중무휴
177,던킨도너츠 공덕역사점,도로명서울 마포구 마포대로 92,02-704-7890,매우우수,1,"올스타 도넛세트 13,000원, 버라이어티 10EA 15,000원, 비프칠리 핫도그 3,900원","카페,디저트",4.46,07:00 - 22:00,연중무휴
2940,던킨도너츠 아현역사점,서울특별시 마포구 아현동 329 지하철2호선 아현역사내 2번출구앞,21873014,매우우수,1,"올스타 도넛세트 13,000원, 버라이어티 10EA 15,000원, 비프칠리 핫도그 3,900원","카페,디저트",4.37,07:00 - 22:00,연중무휴
3980,던킨도너츠 홍대점,"서울특별시 마포구 와우산로 102(서교동, 지하1층~2층)",,매우우수,1,"올스타 도넛세트 13,000원, 버라이어티 10EA 15,000원, 비프칠리 핫도그 3,900원","카페,디저트",4.44,07:00 - 22:00,연중무휴
1999,도미노피자 망원점,서울특별시 마포구 월드컵로10길 5(1층 서교동),269543090,매우우수,1,"대표치즈 퐁듀 파이어 미트(L) 34,900원, 블랙타이거 슈림프(L) 34,900원, 뉴욕 오리진(L) 27,900원, 블랙앵거스 스테이크(L) 34,900원

",피자,4.44,11:30 - 22:00,연중무휴
1659,도미노피자 신촌점,"서울특별시 마포구 창전로 60(서강빌딩 1층 104,105호 구수동)",,매우우수,1,"대표치즈 퐁듀 파이어 미트(L) 34,900원, 블랙타이거 슈림프(L) 34,900원, 뉴욕 오리진(L) 27,900원, 블랙앵거스 스테이크(L) 34,900원

",피자,4.43,11:30 - 22:00,연중무휴
1739,도미노피자 마포점,"서울특별시 마포구 백범로 123(염리동, 대양빌딩 1층)",27173082,매우우수,1,"대표치즈 퐁듀 파이어 미트(L) 34,900원, 블랙타이거 슈림프(L) 34,900원, 뉴욕 오리진(L) 27,900원, 블랙앵거스 스테이크(L) 34,900원

",피자,4.43,11:30 - 22:00,연중무휴
1713,도미노피자 상암점,"서울특별시 마포구 월드컵북로 336(상암동, 1층)",23023051,매우우수,1,"대표치즈 퐁듀 파이어 미트(L) 34,900원, 블랙타이거 슈림프(L) 34,900원, 뉴욕 오리진(L) 27,900원, 블랙앵거스 스테이크(L) 34,900원

",피자,4.43,11:30 - 22:00,연중무휴
1314,동경규동 상암,서울특별시 마포구 매봉산로2길 68 1층 동경규동,0507-1334-3654,좋음,0,"규동 5,900원","돈까스,회,일식",4.67,11:00 ~20:00,"일요일, 공휴일"
7489,두리반,서울특별시 마포구 마포대로,02-363-0022,좋음,0,"두리반칼국수 7,000원, 닭칼국수 8,000원, 감자전 9,000원",한식,4.56,,첫째주 일요일
3167,뚜레쥬르공덕해링턴점,서울특별시 마포구 도화동 25-66,02-2197-0207,우수,1,"단팥빵 1,800원 소보로빵 1,800원","카페,디저트",4.41,07:00 - 22:00,연중무휴
3158,라그릴리아 공덕점,"서울특별시 마포구 마포대로 92(도화동, A블럭2층2호)",02-2197-1990,매우우수,1,"시저샐러드 13,900원 버팔로윙&프라이 8,900원 에그&페이컨 피자 18,900원","아시안,양식",4.5,11:00 - 22:00,연중무휴
3402,롯데리아 망원,"서울특별시 마포구 월드컵로 85(망원동, 1층)",02-325-8171,매우우수,1,"한우불고기버거세트 10,000원 불고기버거세트 7,000원",패스트푸드,4.33,08.00 ~24:00,연중무휴
2718,롯데리아 신촌로터리점,"서울특별시 마포구 서강로 137(지상1,2층 103호,204호,205호 노고산동, 주HTC까사빌)",3243894,매우우수,1,"한우불고기버거세트 10,000원 불고기버거세트 7,000원",패스트푸드,4.28,08.00 ~24:00,연중무휴
1267,롯데리아 월드컵점,"서울특별시 마포구 월드컵로 240(월드컵주경기장 2층 XE, y31-1호 성산동)",,매우우수,1,"한우불고기버거세트 10,000원 불고기버거세트 7,000원",패스트푸드,4.33,08.00 ~24:00,연중무휴
7514,만석궁,서울특별시 마포구 독막로,02-324-8595,우수,1,"짜장면 5,500원, 짱뽕 6,000",중국집,4.25,10:30 ~ 21:00,연중무휴
4982,만족오향족발 상암점,서울 마포구 월드컵북로54길 25,02-305-9747,우수,1,"대표만족오향족발(중,대) 32,000~38,000원, 대표(점심)보쌈정식 8,000원, 만족오향보쌈(중,대) 30,000~35,000원, 오향불족발 34,000원, 리얼 쟁반국수 10,000원
","족발,보쌈",,11:30 ~ 22:00,연중무휴
576,메가엠지씨커피 홍대서교점,서울특별시 마포구 양화로 116 상연빌딩 1층,023350656,매우우수,1,"카페 아메리카노 4,100원, 카페 라떼 4,600원, 스타벅스 돌체 라떼 5,600원, 카라멜 마키아또 5,600원, 카푸치노 4,600원","카페,디저트",4.48,09:00 ~23:00,연중무휴
8436,무교동 낙지,서울 마포구 월드컵로3길 31-38,02-3142-3379,우수,1,"산낙지복음 소 28,000원, 산낙지철판 17,000원",한식,4.25,10:30~21:30,연중무휴
5973,양평막국수&숯불닭갈비,서울 마포구 월드컵북로44길 57,02-306-0833,우수,0,"숫불닭갈비 300g 13,000원 비빔/물 막국수 7,000원",한식,4.42,10:30~21:30,연중무휴
5371,미소야아현점,서울 마포구 마포대로 195 마포 래미안 푸르지오,02-362-9922,좋음,1,"냉모밀 7,000원, 로스카츠 정식 10,500원, 치즈 돈카츠 정식 12,000원","돈까스,회,일식",4.36,10:30~21:30,연중무휴
2523,바스버거상암DMC,서울특별시 마포구 월드컵북로56길 19(2층 201호 상암동),02-6226-4224,매우우수,1,"탐욕버거 11,800원 제임스감 free 무료, 바스버거 6,300원",패스트푸드,4.46,11:30~21:00,연중무휴
1212,배스킨라빈스 광흥창역점,서울특별시 마포구 독막로 147-7(창전동),,매우우수,1,"파인트 8,200원, 쿼터 15,500원, 패밀리 22,000원","카페,디저트",4.29,10:23:00,연중무휴
173,배스킨라빈스 상암DMC점,서울특별시 마포구 월드컵북로 381(상암동),010****1579,매우우수,1,"파인트 8,200원, 쿼터 15,500원, 패밀리 22,000원","카페,디저트",4.42,09:00~23:00,연중무휴
2950,배스킨라빈스(아현뉴타운점),"서울특별시 마포구 마포대로 195(4-103호 아현동, 마포래미안푸르지오아파트상가)",223637697,매우우수,1,"파인트 8,200원, 쿼터 15,500원, 패밀리 22,000원","카페,디저트",4.33,09:00~23:00,연중무휴
2842,배스킨라빈스마포구청역점,"서울특별시 마포구 월드컵로 150(성산동,1층)",02-325-1131,매우우수,1,"파인트 8,200원, 쿼터 15,500원, 패밀리 22,000원","카페,디저트",4.33,09:00~23:00,연중무휴
3384,배스킨라빈스홍대상상마당,서울특별시 마포구 어울마당로 61(지상1층 서교동),02-324-1222,매우우수,1,"파인트 8,200원, 쿼터 15,500원, 패밀리 22,000원","카페,디저트",4.33,09:00~23:00,연중무휴
784,버거킹 마포구청역점,서울특별시 마포구 월드컵로 155(가은빌딩 1층 2호 망원동),070-7462-8524,매우우수,1,"와퍼세트 8,100원, 치즈와퍼세트 8,700원",패스트푸드,4.4,09:00~00:00,연중무휴
3390,버거킹 상암점,서울특별시 마포구 월드컵북로 344(1층 상암동),070-7462-6718,매우우수,1,"와퍼세트 8,100원, 치즈와퍼세트 8,700원",패스트푸드,4.42,09:00~00:00,연중무휴
2415,버거킹 상암MBC점,"서울특별시 마포구 성암로 255(1층 상암동, 주문화방송 리테일센터)",,우수,1,"치즈렐라와퍼 세트 10,800원, 치즈렐라 치킨버거 세트 9,800원, 치즈렐라팩1 21,500원, 치즈렐라팩2 20,500원",패스트푸드,4.36,09:00~00:00,연중무휴
3243,버거킹공덕역점,"서울특별시 마포구 마포대로 144(공덕동, 1층일부)",,우수,1,"치즈렐라와퍼 세트 10,800원, 치즈렐라 치킨버거 세트 9,800원, 치즈렐라팩1 21,500원, 치즈렐라팩2 20,500원",패스트푸드,4.37,09:00~00:00,연중무휴
2542,버거킹서교동사거리점,"서울특별시 마포구 양화로 100(서교동, 1층일부,2층일부)",,매우우수,1,"치즈렐라와퍼 세트 10,800원, 치즈렐라 치킨버거 세트 9,800원, 치즈렐라팩1 21,500원, 치즈렐라팩2 20,500원",패스트푸드,4.37,09:00~00:00,연중무휴
1127,베스킨라빈스상암홈플러스점,"서울특별시 마포구 월드컵로 240(성산동, 홈플러스 2층내)",23753015,매우우수,1,"싱글레귤러 3,200원, 싱글킹 4,000원, 더블쥬니어 4,300원, 더블레귤러 6,200원 ",패스트푸드,4.26,09:00~00:00,연중무휴
2537,본도시락 공덕역점,"서울특별시 마포구 백범로 205(신공덕동, 펜트라우스 지하2-21호)",02-712-4282,우수,1,"낙지버섯소불고기 한상 15,400원, 우렁강된장삼겹쌈밥 한상 13,900원",한식,4.5,09:00~20:00,연중무휴
1768,본도시락마포역점,"서울특별시 마포구 토정로 317(용강동, 1층일부)",,좋음,1,"낙지버섯소불고기 한상 15,400원, 우렁강된장삼겹쌈밥 한상 13,900원",한식,4.37,09:00~20:00,연중무휴
5724,부산집,서울 마포구 와우산로38길 4,02-338-0785,매우우수,0,"숙성 연어사시미 24,000원, 어묵2인 세트 17,000원, 소고기타다끼 20,000원, 타코와사비 10,000원",일식,4.41,16:00 ~03:00,연중무휴
1344,비에이치씨 공덕점 (BHC 공덕점),"서울특별시 마포구 백범로 205(신공덕동, 펜트라하우스101동 B232호)",02-752-7777,매우우수,1,"싸이순살 20,900원 하바네로 포테킹 19,500원",치킨,4.37,12:00 ~00:00,연중무휴
1330,비에이치씨(BHC)마포역점,서울특별시 마포구 마포대로4길 42(1층 도화동),,매우우수,1,"싸이순살 20,900원 하바네로 포테킹 19,500원",치킨,4.45,매일 12:00 - 24:00,연중무휴
1337,비에이치씨(BHC)망원점,서울특별시 마포구 방울내로 41(1층 망원동),010****7993,매우우수,1,"싸이순살 20,900원 하바네로 포테킹 19,500원",치킨,4.43,매일 12:00 - 24:00,연중무휴
1325,비에이치씨상암DMC점,"서울특별시 마포구 월드컵북로48길 38(상암동, 상암주택B 1층)",,매우우수,1,"싸이순살 20,900원 하바네로 포테킹 19,500원",치킨,4.41,매일 12:00 - 24:00,연중무휴
1316,BHC치킨 성산동점,"서울특별시 마포구 월드컵북로 177-1(성산동,1층)",010****5777,매우우수,1,"싸이순살 20,900원 하바네로 포테킹 19,500원",치킨,3.99,매일 12:00 - 24:00,연중무휴
5730,산내들,서울특별시 마포구 성암로15길,02-713-3555,좋음,1,"영양모듬백반 6,000원, 순두부 7,000원, 차돌된장찌개 7,000원, 제육볶음 7,000원",한식,4.25,매일 12:00 - 24:00,연중무휴
7589,스시와,서울특별시 마포구 마포대로14가길,02-3272-6465,우수,0,"초밥 12,000원, 모듬초밥 15,000원, 오늘의 특모듬 18,000원, 초밥정식A 29,000원","돈까스,회,일식",4.38,매일 11:00 - 22:00,연중무휴
3555,스타벅스 상암YTN점,서울특별시 마포구 상암산로 76(YTN 뉴스퀘어 1층 상암동),010****7514,매우우수,1,"카페 아메리카노 4,100원, 카페 라떼 4,600원, 스타벅스 돌체 라떼 5,600원, 카라멜 마키아또 5,600원, 카푸치노 4,600원","카페,디저트",4.54,07:00 ~21:30,연중무휴
3637,스타벅스 서강광흥창역점,"서울특별시 마포구 서강로 69(1,2층 창전동)",230151173,매우우수,1,"카페 아메리카노 4,100원, 카페 라떼 4,600원, 스타벅스 돌체 라떼 5,600원, 카라멜 마키아또 5,600원, 카푸치노 4,600원","카페,디저트",4.46,07:00 ~21:30,연중무휴
3079,스타벅스 서강대프라자점,"서울특별시 마포구 백범로 35(서강대학교 지하캠퍼스 지하1층 104, 105-1호 신수동)",,매우우수,1,"카페 아메리카노 4,100원, 카페 라떼 4,600원, 스타벅스 돌체 라떼 5,600원, 카라멜 마키아또 5,600원, 카푸치노 4,600원","카페,디저트",4.52,07:00 ~21:30,연중무휴
3564,스타벅스 합정폴리스R,"서울특별시 마포구 양화로 45(B189,B190,B191,B192,B193호 서교동, 메세나폴리스)",,매우우수,1,"카페 아메리카노 4,100원, 카페 라떼 4,600원, 스타벅스 돌체 라떼 5,600원, 카라멜 마키아또 5,600원, 카푸치노 4,600원","카페,디저트",4.46,08:00~21:00,연중무휴
3641,스타벅스 홍대공항철도역점,서울특별시 마포구 양화로 178(지하1~지상2층 동교동),010****5924,매우우수,1,"카페 아메리카노 4,100원, 카페 라떼 4,600원, 스타벅스 돌체 라떼 5,600원, 카라멜 마키아또 5,600원, 카푸치노 4,600원","카페,디저트",4.47,07:00 ~21:30,연중무휴
582,스타벅스 홍대역8번출구점,서울특별시 마포구 양화로 166(미래프라자 1층 동교동),0230151180,매우우수,1,"카페 아메리카노 4,100원, 카페 라떼 4,600원, 스타벅스 돌체 라떼 5,600원, 카라멜 마키아또 5,600원, 카푸치노 4,600원","카페,디저트",4.48,07:00 ~21:30,연중무휴
3763,스타벅스공덕,"서울특별시 마포구 마포대로 130(동방빌딩, 제에이호1층일부 공덕동)",,매우우수,1,"카페 아메리카노 4,100원, 카페 라떼 4,600원, 스타벅스 돌체 라떼 5,600원, 카라멜 마키아또 5,600원, 카푸치노 4,600원","카페,디저트",4.48,07:00~21:00,연중무휴
3640,스타벅스마포경찰서후문,서울특별시 마포구 마포대로 173-14(마포 센텀 슬로우스퀘어 1층 112~116호 아현동),,매우우수,1,"카페 아메리카노 4,100원, 카페 라떼 4,600원, 스타벅스 돌체 라떼 5,600원, 카라멜 마키아또 5,600원, 카푸치노 4,600원","카페,디저트",4.47,08:30~21:00,연중무휴
3779,스타벅스마포아크로점,"서울특별시 마포구 마포대로 68(도화동,마포아크로타워 105,106,117,118,119호)",7588217,매우우수,1,"카페 아메리카노 4,100원, 카페 라떼 4,600원, 스타벅스 돌체 라떼 5,600원, 카라멜 마키아또 5,600원, 카푸치노 4,600원","카페,디저트",4.47,07:00 ~21:30,연중무휴
3631,스타벅스마포용강동점,서울특별시 마포구 토정로 295(근린생활시설 1~2층 용강동),,매우우수,1,"카페 아메리카노 4,100원, 카페 라떼 4,600원, 스타벅스 돌체 라떼 5,600원, 카라멜 마키아또 5,600원, 카푸치노 4,600원","카페,디저트",4.42,07:00 ~21:30,연중무휴
3638,스타벅스 마포이마트점,"서울특별시 마포구 백범로 212(신공덕동, 이마트 2층 일부)",010****0096,매우우수,1,"카페 아메리카노 4,100원, 카페 라떼 4,600원, 스타벅스 돌체 라떼 5,600원, 카라멜 마키아또 5,600원, 카푸치노 4,600원","카페,디저트",4.43,07:00~21:00,연중무휴
3787,스타벅스마포일진빌딩점,"서울특별시 마포구 마포대로 45(도화동,일진빌딩 지상1층)",230151178,매우우수,1,"카페 아메리카노 4,100원, 카페 라떼 4,600원, 스타벅스 돌체 라떼 5,600원, 카라멜 마키아또 5,600원, 카푸치노 4,600원","카페,디저트",4.47,07:00 ~21:30,연중무휴
2304,스타벅스상암디지털큐브점,"서울특별시 마포구 상암산로 34(상암동, 상암디지털큐브빌딩 1층일부)",,매우우수,1,"카페 아메리카노 4,100원, 카페 라떼 4,600원, 스타벅스 돌체 라떼 5,600원, 카라멜 마키아또 5,600원, 카푸치노 4,600원","카페,디저트",4.44,07:00 ~21:30,연중무휴
3124,스타벅스상암DMC점,"서울특별시 마포구 월드컵북로 375(상암동, DMC이안상암1단지102호,202호)",30151179,매우우수,1,"카페 아메리카노 4,100원, 카페 라떼 4,600원, 스타벅스 돌체 라떼 5,600원, 카라멜 마키아또 5,600원, 카푸치노 4,600원","카페,디저트",4.51,07:00 ~21:30,연중무휴
3233,스타벅스애오개역점,"서울특별시 마포구 마포대로 201(105호 아현동,마포트라팰리스2차 104,)",30151178,매우우수,1,"카페 아메리카노 4,100원, 카페 라떼 4,600원, 스타벅스 돌체 라떼 5,600원, 카라멜 마키아또 5,600원, 카푸치노 4,600원","카페,디저트",4.51,07:00 ~21:30,연중무휴
3635,스타벅스커피 마포염리,"서울특별시 마포구 독막로 311(염리동, 재화스퀘어1층일부)",,매우우수,1,"카페 아메리카노 4,100원, 카페 라떼 4,600원, 스타벅스 돌체 라떼 5,600원, 카라멜 마키아또 5,600원, 카푸치노 4,600원","카페,디저트",4.45,07:00~21:00,연중무휴
3554,스타벅스커피 상암MBC점,서울특별시 마포구 성암로 267(상암동),,매우우수,1,"카페 아메리카노 4,100원, 카페 라떼 4,600원, 스타벅스 돌체 라떼 5,600원, 카라멜 마키아또 5,600원, 카푸치노 4,600원","카페,디저트",4.52,07:00 ~21:30,연중무휴
3778,스타벅스커피 서강대흥역,서울특별시 마포구 백범로 89(1~3층 대흥동),010****9538,매우우수,1,"카페 아메리카노 4,100원, 카페 라떼 4,600원, 스타벅스 돌체 라떼 5,600원, 카라멜 마키아또 5,600원, 카푸치노 4,600원","카페,디저트",4.45,07:00~21:00,연중무휴
3573,스타벅스커피 서교동사거리,서울특별시 마포구 양화로 105(1층 서교동),,매우우수,1,"카페 아메리카노 4,100원, 카페 라떼 4,600원, 스타벅스 돌체 라떼 5,600원, 카라멜 마키아또 5,600원, 카푸치노 4,600원","카페,디저트",4.5,07:00~21:00,연중무휴
3913,스타벅스커피 신촌오거리,"서울특별시 마포구 신촌로16길 10(지상1, 2층 노고산동)",010****2230,매우우수,1,"카페 아메리카노 4,100원, 카페 라떼 4,600원, 스타벅스 돌체 라떼 5,600원, 카라멜 마키아또 5,600원, 카푸치노 4,600원","카페,디저트",4.48,07:00~21:00,연중무휴
3764,스타벅스 상수역점,서울특별시 마포구 독막로 88(1층 상수동),,매우우수,1,"카페 아메리카노 4,100원, 카페 라떼 4,600원, 스타벅스 돌체 라떼 5,600원, 카라멜 마키아또 5,600원, 카푸치노 4,600원","카페,디저트",4.5,07:00 ~21:30,연중무휴
3771,스타벅스커피공덕오거리점,"서울특별시 마포구 마포대로 86(도화동,창강빌딩 1층)",010****1825,매우우수,1,"카페 아메리카노 4,100원, 카페 라떼 4,600원, 스타벅스 돌체 라떼 5,600원, 카라멜 마키아또 5,600원, 카푸치노 4,600원","카페,디저트",4.46,07:00 ~21:30,연중무휴
3104,스타벅스커피동교점,"서울특별시 마포구 월드컵북로 22(동교동, 1층 일부)",27588637,매우우수,1,"카페 아메리카노 4,100원, 카페 라떼 4,600원, 스타벅스 돌체 라떼 5,600원, 카라멜 마키아또 5,600원, 카푸치노 4,600원","카페,디저트",4.48,07:00 ~21:30,연중무휴
3117,스타벅스커피상암사보이시티,"서울특별시 마포구 월드컵북로54길 17(상암동, 사보이시티디엠씨 111,112,113,208,209호)",,매우우수,1,"카페 아메리카노 4,100원, 카페 라떼 4,600원, 스타벅스 돌체 라떼 5,600원, 카라멜 마키아또 5,600원, 카푸치노 4,600원","카페,디저트",4.46,07:30 - 21:00,연중무휴
3786,스타벅스커피서강대점,"서울특별시 마포구 백범로 23(신수동, 구프라자 1층일부)",27588783,매우우수,1,"카페 아메리카노 4,100원, 카페 라떼 4,600원, 스타벅스 돌체 라떼 5,600원, 카라멜 마키아또 5,600원, 카푸치노 4,600원","카페,디저트",4.51,07:00 ~21:30,연중무휴
3634,스타벅스커피서교점,"서울특별시 마포구 양화로 78(서교동, 1층일부)",,매우우수,1,"카페 아메리카노 4,100원, 카페 라떼 4,600원, 스타벅스 돌체 라떼 5,600원, 카라멜 마키아또 5,600원, 카푸치노 4,600원","카페,디저트",4.53,07:00 ~21:30,연중무휴
